jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,rbversion,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,obj_id
2458352.6702778,1,598170271215,19.808799743652344,/ztf/archive/sci/2018/0822/170255/ztf_20180822170255_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.98170271215015e+17,t,50.0,598.0,12.0,634.0,1996.5799560546875,2527.22998046875,253.1301598,23.3834611,18.677900314331055,0.12204799801111221,1.4723199605941772,18.451200485229492,0.11259999871253967,2.3297500610351562,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.3770520091056824,-0.22668899595737457,2.4700000286102295,0.9789999723434448,553.2659912109375,1.3576500415802002,1.0102900266647339,0.9629999995231628,0.9330000281333923,0.3898789882659912,0.3777329921722412,1.0321500301361084,2.0,0.0,0.47666698694229126,1.0,18.60919952392578,0.1664000004529953,253.1297243,23.3839796,18.9143,ZTF18ablqqqp
2458352.6902546,1,598190251215,19.855499267578125,/ztf/archive/sci/2018/0822/190185/ztf_20180822190185_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.98190251215015e+17,t,48.0,598.0,12.0,634.0,1996.3800048828125,2520.139892578125,253.1301078,23.3834932,18.878000259399414,0.12646999955177307,1.7135599851608276,18.923200607299805,0.1746000051498413,2.1390700340270996,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,-0.02382799983024597,0.045152999460697174,2.509999990463257,0.9819999933242798,560.3619995117188,0.9323019981384277,0.9456170201301575,0.765999972820282,0.7260000109672546,0.30517899990081787,0.28924301266670227,1.0550999641418457,3.0,0.0,0.6399999856948853,0.9889569878578186,19.057600021362305,0.25290000438690186,253.1297243,23.3839796,14.8322,ZTF18ablqqqp
2458352.7303472,2,598230341215,19.792800903320312,/ztf/archive/sci/2018/0822/230336/ztf_20180822230336_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.98230341215015e+17,t,4.0,598.0,12.0,634.0,1997.6300048828125,2502.469970703125,253.1302023,23.3835094,18.935400009155273,0.15348699688911438,1.8132699728012085,18.650400161743164,0.14569999277591705,2.5242199897766113,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.03527500107884407,-0.2850379943847656,2.6600000858306885,0.9819999933242798,578.0339965820312,1.142359972000122,0.8822320103645325,0.8569999933242798,0.6639999747276306,0.32218000292778015,0.24962399899959564,1.29066002368927,6.0,0.0,0.46000000834465027,0.972931981086731,18.569000244140625,0.17309999465942383,253.1295058,23.3838201,14.8234,ZTF18ablqqqp
2458352.7575579,2,598257551215,19.891799926757812,/ztf/archive/sci/2018/0822/257546/ztf_20180822257546_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.98257551215015e+17,t,9.0,598.0,12.0,634.0,1997.1700439453125,2491.75,253.130155,23.3834928,18.925500869750977,0.10393600165843964,2.0426599979400635,18.78030014038086,0.16110000014305115,2.4124701023101807,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.33467400074005127,-0.14522400498390198,2.140000104904175,0.9829999804496765,588.75,1.1115399599075317,1.0210599899291992,0.6679999828338623,0.5820000171661377,0.3121500015258789,0.2719630002975464,1.1477700471878052,5.0,0.0,0.6399999856948853,0.9613569974899292,18.83930015563965,0.2176000028848648,253.1295058,23.3838201,14.2057,ZTF18ablqqqp
2458353.6659028,2,599165901215,20.19099998474121,/ztf/archive/sci/2018/0823/165880/ztf_20180823165880_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.99165901215015e+17,t,20.0,599.0,12.0,634.0,1996.77001953125,2540.889892578125,253.1301193,23.3835011,18.88920021057129,0.10440900176763535,2.281140089035034,19.025800704956055,0.1542000025510788,2.3018300533294678,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,-0.06610400229692459,0.13655699789524078,1.6799999475479126,0.9829999804496765,539.6119995117188,1.1652400493621826,1.2989200353622437,0.5950000286102295,0.5329999923706055,0.35416701436042786,0.3172619938850403,1.116320013999939,6.0,0.0,0.6899999976158142,0.916018009185791,18.982099533081055,0.18940000236034393,253.1295058,23.3838201,20.7094,ZTF18ablqqqp
2458353.66875,2,599168741215,20.194700241088867,/ztf/archive/sci/2018/0823/168750/ztf_20180823168750_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.99168741215015e+17,t,10.0,599.0,12.0,634.0,1997.0699462890625,2542.159912109375,253.1301388,23.3835134,18.84939956665039,0.08892299979925156,1.6074199676513672,18.994800567626953,0.15029999613761902,2.3375799655914307,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.22030800580978394,0.14536799490451813,1.7400000095367432,0.9829999804496765,538.343994140625,1.1999499797821045,1.2457900047302246,0.6000000238418579,0.5519999861717224,0.3448280096054077,0.31724101305007935,1.086959958076477,5.0,0.0,0.7366669774055481,0.946133017539978,18.908700942993164,0.17759999632835388,253.1295058,23.3838201,16.2169,ZTF18ablqqqp
2458353.6915278,2,599191521215,20.179800033569336,/ztf/archive/sci/2018/0823/191516/ztf_20180823191516_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.99191521215015e+17,t,15.0,599.0,12.0,634.0,1993.760009765625,2535.2099609375,253.1301329,23.3835243,18.9064998626709,0.14122700691223145,2.9815399646759033,18.95599937438965,0.14710000157356262,2.3110899925231934,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.527131974697113,0.049483999609947205,1.649999976158142,0.9829999804496765,545.2880249023438,1.2238500118255615,1.3119699954986572,0.6290000081062317,0.5049999952316284,0.3812119960784912,0.3060609996318817,1.2455500364303589,9.0,0.0,0.5,0.7940109968185425,18.961200714111328,0.1890999972820282,253.1295058,23.3838201,18.1669,ZTF18ablqqqp
2458353.6924537,2,599192451215,20.19969940185547,/ztf/archive/sci/2018/0823/192442/ztf_20180823192442_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t12_f5_c3,5.99192451215015e+17,t,28.0,599.0,12.0,634.0,1994.9599609375,2534.409912109375,253.1301219,23.3834981,18.91550064086914,0.10790599882602692,2.9433200359344482,18.85580062866211,0.13269999623298645,2.3134899139404297,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.15103299915790558,-0.05966800078749657,2.0,0.9990000128746033,546.093017578125,1.3438999652862549,1.0765299797058105,0.6330000162124634,0.5789999961853027,0.3165000081062317,0.28949999809265137,1.0932600498199463,5.0,0.0,0.6566669940948486,0.9941999912261963,18.9064998626709,0.1776999980211258,253.1295058,23.3838201,17.2674,ZTF18ablqqqp
2458353.7464699,2,599246461215,20.071500778198242,/ztf/archive/sci/2018/0823/246458/ztf_20180823246458_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.99246461215015e+17,t,10.0,599.0,12.0,634.0,1999.3199462890625,2511.64990234375,253.1301211,23.3834946,18.946500778198242,0.11081600189208984,3.7722699642181396,18.74410057067871,0.1348000019788742,2.3187899589538574,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.3691900074481964,-0.20240099728107452,2.0199999809265137,1.0,568.8489990234375,1.3273999691009521,1.0629600286483765,0.621999979019165,0.6069999933242798,0.30792099237442017,0.3004949986934662,1.0247100591659546,4.0,0.0,0.6100000143051147,0.9734110236167908,18.73979949951172,0.17170000076293945,253.1295058,23.3838201,16.2293,ZTF18ablqqqp
2458353.7478819,2,599247881215,20.025699615478516,/ztf/archive/sci/2018/0823/247836/ztf_20180823247836_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t12_f5_c3,5.99247881215015e+17,t,14.0,599.0,12.0,634.0,1999.0899658203125,2510.969970703125,253.1301306,23.3835127,18.938400268554688,0.1253499984741211,1.7072700262069702,19.070999145507812,0.18639999628067017,2.320310115814209,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.5139549970626831,0.13259099423885345,1.600000023841858,0.9829999804496765,569.5349731445312,0.9547430276870728,1.3620599508285522,0.5360000133514404,0.4659999907016754,0.33500000834465027,0.29124999046325684,1.1502200365066528,7.0,0.0,0.5899999737739563,0.8038259744644165,19.221500396728516,0.2741999924182892,253.1295058,23.3838201,14.8047,ZTF18ablqqqp
2458353.7697569,2,599269751215,19.891000747680664,/ztf/archive/sci/2018/0823/269757/ztf_20180823269757_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.99269751215015e+17,t,8.0,599.0,12.0,634.0,1998.9300537109375,2498.6201171875,253.1301579,23.3834974,18.969499588012695,0.09527699649333954,2.432379961013794,18.81290054321289,0.1624000072479248,2.4125499725341797,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.5946369767189026,-0.15659700334072113,1.8899999856948853,0.9789999723434448,581.8820190429688,1.0780600309371948,1.181839942932129,0.6629999876022339,0.628000020980835,0.3507939875125885,0.33227500319480896,1.0557299852371216,7.0,0.0,0.6533330082893372,0.9250620007514954,18.695899963378906,0.1868000030517578,253.1295058,23.3838201,15.3485,ZTF18ablqqqp
2458353.774375,2,599274371215,19.84600067138672,/ztf/archive/sci/2018/0823/274352/ztf_20180823274352_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,5.99274371215015e+17,t,6.0,599.0,12.0,634.0,1998.550048828125,2498.219970703125,253.1301265,23.3834955,18.925100326538086,0.13010600209236145,3.3014700412750244,18.78849983215332,0.163100004196167,2.3412599563598633,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.6249489784240723,-0.13658900558948517,2.0,0.984000027179718,582.2839965820312,1.0574599504470825,1.1322799921035767,0.7260000109672546,0.6420000195503235,0.3630000054836273,0.32100000977516174,1.1308399438858032,5.0,0.0,0.6166669726371765,0.941245973110199,18.728500366210938,0.19789999723434448,253.1295058,23.3838201,16.5255,ZTF18ablqqqp
2458354.6909375,2,600190931215,19.788999557495117,/ztf/archive/sci/2018/0824/190926/ztf_20180824190926_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.00190931215015e+17,t,4.0,600.0,12.0,634.0,1998.550048828125,2609.719970703125,253.1301401,23.3835185,18.933300018310547,0.11996299773454666,1.8989200592041016,19.18199920654297,0.2102999985218048,2.3423900604248047,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,-0.12115400284528732,0.2487259954214096,2.569999933242798,0.9829999804496765,470.77899169921875,0.6069890260696411,1.0339399576187134,0.7889999747276306,0.7049999833106995,0.30700400471687317,0.27431899309158325,1.1191500425338745,5.0,0.0,0.6866670250892639,0.9069390296936035,19.161800384521484,0.2644999921321869,253.1295058,23.3838201,16.0874,ZTF18ablqqqp
2458354.7103241,2,600210321215,19.5585994720459,/ztf/archive/sci/2018/0824/210301/ztf_20180824210301_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.00210321215015e+17,t,26.0,600.0,12.0,634.0,2001.47998046875,2599.60009765625,253.1301183,23.3835009,18.992799758911133,0.12812499701976776,2.1894800662994385,19.16710090637207,0.3091999888420105,2.2995500564575195,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,7.4235100746154785,0.1742749959230423,2.0299999713897705,1.0,480.90399169921875,0.39146101474761963,1.0806599855422974,0.621999979019165,0.6029999852180481,0.3064039945602417,0.2970440089702606,1.0315099954605103,4.0,0.0,0.6266670227050781,1.0,19.278499603271484,0.4399999976158142,253.1295058,23.3838201,12.8192,ZTF18ablqqqp
2458354.7495949,2,600249591215,19.832700729370117,/ztf/archive/sci/2018/0824/249583/ztf_20180824249583_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.00249591215015e+17,t,5.0,600.0,12.0,634.0,2000.0899658203125,2577.550048828125,253.1301401,23.3834979,18.944000244140625,0.12080100178718567,2.926729917526245,18.991199493408203,0.19220000505447388,2.3675100803375244,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,-0.09504599869251251,0.04719499871134758,1.659999966621399,0.9829999804496765,502.9469909667969,0.8415250182151794,1.4104499816894531,0.6179999709129333,0.5320000052452087,0.3722890019416809,0.3204819858074188,1.1616499423980713,4.0,0.0,0.6766669750213623,1.0,19.048099517822266,0.2596000134944916,253.1295058,23.3838201,14.387,ZTF18ablqqqp
2458355.7331597,2,601233151215,19.959400177001953,/ztf/archive/sci/2018/0825/233148/ztf_20180825233148_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.01233151215015e+17,t,13.0,601.0,12.0,634.0,1998.77001953125,2573.43994140625,253.1301276,23.3834921,18.92569923400879,0.11947599798440933,2.223479986190796,18.909000396728516,0.17069999873638153,2.340670108795166,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.8012819886207581,-0.016693999990820885,2.130000114440918,0.9819999933242798,507.0610046386719,1.0504499673843384,1.0231399536132812,0.6980000138282776,0.6650000214576721,0.3276999890804291,0.31220701336860657,1.0496200323104858,5.0,0.0,0.6233329772949219,0.8834390044212341,18.838699340820312,0.20499999821186066,253.1295058,23.3838201,15.2638,ZTF18ablqqqp
2458355.7529282,2,601252921215,19.903600692749023,/ztf/archive/sci/2018/0825/252917/ztf_20180825252917_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.01252921215015e+17,t,26.0,601.0,12.0,634.0,2000.030029296875,2560.35009765625,253.130101,23.3835238,18.883100509643555,0.10597000271081924,2.1692800521850586,18.947799682617188,0.18970000743865967,2.2128500938415527,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.7049300074577332,0.06470099836587906,1.8799999952316284,1.0,520.1530151367188,0.9557579755783081,1.137410044670105,0.5820000171661377,0.5350000262260437,0.3095740079879761,0.2845740020275116,1.0878499746322632,4.0,0.0,0.6666669845581055,1.0,18.8164005279541,0.21539999544620514,253.1295058,23.3838201,13.1768,ZTF18ablqqqp
2458356.7107292,2,602210721215,19.86680030822754,/ztf/archive/sci/2018/0826/210718/ztf_20180826210718_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.02210721215015e+17,t,10.0,602.0,12.0,634.0,2000.81005859375,2566.47998046875,253.1301287,23.3835338,18.950300216674805,0.11580599844455719,2.121299982070923,19.108299255371094,0.2159000039100647,2.276669979095459,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.39150500297546387,0.15801699459552765,2.630000114440918,0.9819999933242798,514.0230102539062,0.7585009932518005,0.8546640276908875,0.6949999928474426,0.6389999985694885,0.26425901055336,0.24296599626541138,1.0876400470733643,7.0,0.0,0.586667001247406,0.8071929812431335,19.04330062866211,0.26080000400543213,253.1295058,23.3838201,14.9313,ZTF18ablqqqp
2458356.7125694,2,602212561215,19.850900650024414,/ztf/archive/sci/2018/0826/212558/ztf_20180826212558_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t12_f5_c3,6.02212561215015e+17,t,10.0,602.0,12.0,634.0,2000.06005859375,2565.699951171875,253.130128,23.3834992,18.991300582885742,0.10338100045919418,1.8487099409103394,19.006399154663086,0.19769999384880066,2.3291900157928467,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.9794970154762268,0.015123000368475914,1.8700000047683716,0.9829999804496765,514.7969970703125,0.8444949984550476,1.2139699459075928,0.6399999856948853,0.5929999947547913,0.34224599599838257,0.317111998796463,1.079259991645813,8.0,0.0,0.6433330178260803,0.8654860258102417,18.954200744628906,0.24160000681877136,253.1295058,23.3838201,14.9122,ZTF18ablqqqp
2458356.7484838,2,602248481215,19.65369987487793,/ztf/archive/sci/2018/0826/248472/ztf_20180826248472_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18ablqqqp
2458356.7540741,2,602254071215,19.622400283813477,/ztf/archive/sci/2018/0826/254074/ztf_20180826254074_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.02254071215015e+17,t,5.0,602.0,12.0,634.0,2001.4100341796875,2545.35009765625,253.1301606,23.38353,19.043800354003906,0.14836500585079193,1.751520037651062,19.49020004272461,0.35830000042915344,2.3777101039886475,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.43962299823760986,0.4463759958744049,2.0,0.9869999885559082,535.1519775390625,0.13218900561332703,1.2026100158691406,0.6850000023841858,0.6389999985694885,0.3425000011920929,0.31949999928474426,1.0719900131225586,6.0,0.0,0.6733329892158508,0.9263370037078857,19.416500091552734,0.429500013589859,253.1295058,23.3838201,12.2488,ZTF18ablqqqp
2458357.6754977,2,603175491215,19.680400848388672,/ztf/archive/sci/2018/0827/175463/ztf_20180827175463_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.03175491215015e+17,t,10.0,603.0,12.0,634.0,1996.7099609375,2578.39990234375,253.1302012,23.383436,18.895099639892578,0.12123700231313705,1.1105600595474243,18.82390022277832,0.1445000022649765,2.6494100093841553,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.21011799573898315,-0.07124499976634979,4.019999980926514,0.9430000185966492,502.1000061035156,0.8565449714660645,0.7671719789505005,1.1460000276565552,1.0720000267028809,0.28507500886917114,0.2666670083999634,1.0690300464630127,2.0,0.0,0.4733330011367798,0.9856089949607849,18.651199340820312,0.15800000727176666,253.1295058,23.3838201,14.8472,ZTF18ablqqqp
2458357.7458333,2,603245831215,19.731700897216797,/ztf/archive/sci/2018/0827/245833/ztf_20180827245833_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18ablqqqp
2458357.7662963,2,603266291215,19.502899169921875,/ztf/archive/sci/2018/0827/266285/ztf_20180827266285_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.03266291215015e+17,t,1.0,603.0,12.0,634.0,1999.1400146484375,2526.929931640625,253.1301158,23.3835114,18.9960994720459,0.1293880045413971,1.0006200075149536,19.076400756835938,0.23819999396800995,2.2771999835968018,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.7257639765739441,0.08028899878263474,2.8399999141693115,0.9810000061988831,553.5709838867188,0.42653998732566833,0.9717659950256348,0.8080000281333923,0.7250000238418579,0.28450700640678406,0.2552820146083832,1.1144800186157227,2.0,0.0,0.7333329916000366,1.0,18.71540069580078,0.21950000524520874,253.1295058,23.3838201,12.7035,ZTF18ablqqqp
2458357.7859722,2,603285971215,19.43199920654297,/ztf/archive/sci/2018/0827/285961/ztf_20180827285961_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.03285971215015e+17,t,4.0,603.0,12.0,634.0,1996.449951171875,2514.85009765625,253.130178,23.3835023,18.936399459838867,0.12822900712490082,1.1048799753189087,19.0393009185791,0.2596000134944916,2.481029987335205,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,1.00872004032135,0.10285700112581253,2.2899999618530273,1.0,565.6510009765625,0.3927130103111267,1.140470027923584,0.7120000123977661,0.6800000071525574,0.3109169900417328,0.2969430088996887,1.0470600128173828,5.0,0.0,0.7400000095367432,0.9734749794006348,19.004600524902344,0.32260000705718994,253.1295058,23.3838201,12.3591,ZTF18ablqqqp
2458358.7068403,2,604206841215,19.91950035095215,/ztf/archive/sci/2018/0828/206817/ztf_20180828206817_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.04206841215015e+17,t,3.0,604.0,12.0,634.0,2002.93994140625,2561.679931640625,253.1301557,23.3835327,18.93160057067871,0.10373099893331528,1.8549799919128418,18.832700729370117,0.14149999618530273,2.3546700477600098,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.11802499741315842,-0.09891699999570847,2.4100000858306885,0.9829999804496765,518.8209838867188,1.0867700576782227,1.0583000183105469,0.8090000152587891,0.7820000052452087,0.33568501472473145,0.3244810104370117,1.0345300436019897,4.0,0.0,0.7233330011367798,0.9887769818305969,18.72130012512207,0.16339999437332153,253.1295058,23.3838201,16.2455,ZTF18ablqqqp
2458358.7277778,2,604227771215,19.787900924682617,/ztf/archive/sci/2018/0828/227766/ztf_20180828227766_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.04227771215015e+17,t,5.0,604.0,12.0,634.0,2002.550048828125,2550.25,253.1301115,23.3834803,19.042200088500977,0.17450599372386932,1.889780044555664,19.329999923706055,0.24060000479221344,2.308379888534546,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.33249399065971375,0.28779101371765137,2.369999885559082,0.9829999804496765,530.2540283203125,0.4579179883003235,1.1241899728775024,0.6899999976158142,0.628000020980835,0.29113900661468506,0.2649790048599243,1.0987299680709839,4.0,0.0,0.7099999785423279,0.9431419968605042,19.38330078125,0.3237000107765198,253.1295058,23.3838201,14.859,ZTF18ablqqqp
